Individual Identifier;Original Compound Name;Abbreviation / Synonymous Compound Name;Systematic Compound Name;PubChem Compound ID;ChEMBL Compound ID;DrugBank Accession Number;IUPHAR/Guide to Pharmacology Ligand ID;Chemical Abstract Service (CAS) Number;Chemical Class;Chemical Class Number;SMILES Code;CLogP (o/w);CLogS;"Molecular Weight (MW; g · mol-1)";Molar Refractivity (MR);"Topological Polar Surface Area (TPSA; Å)";H-bond Donors;H-bond Acceptors;Rotatable Bonds;Number of Heavy Atoms;ABCC1 Activation Span (µM);ABCC1 Assay 1 Used;Cellular Model of Assay 1;Cultivation Protocol / Condition of Cellular Model 1;Species of Cellular Model 1;Cellular Passport ID of Cellular Model 1;Cellosaurus Accession Code of Cellular Model 1;ATCC ID Cellular Model 1;PMID of Assay 1 / Cellular Model 1;ABCC1 Assay 2 Used;Cellular Model of Assay 2;Cultivation Protocol / Condition of Cellular Model 2;Species of Cellular Model 2;Cellular Passport ID of Cellular Model 2;Cellosaurus Accession Code of Cellular Model 2;ATCC ID Cellular Model 2;PMID of Assay 2 / Cellular Model 2;ABCC1 Assay 3 Used;Cellular Model of Assay 3;Cultivation Protocol / Condition of Cellular Model 3;Species of Cellular Model 3;Cellular Passport ID of Cellular Model 3;Cellosaurus Accession Code of Cellular Model 3;ATCC ID Cellular Model 3;PMID of Assay 3 / Cellular Model 3;ABCC1 Assay 4 Used;Cellular Model of Assay 4;Cultivation Protocol / Condition of Cellular Model 4;Species of Cellular Model 4;Cellular Passport ID of Cellular Model 4;Cellosaurus Accession Code of Cellular Model 4;ATCC ID Cellular Model 4;PMID of Assay 4 / Cellular Model 4;ABCC1 Assay 5 Used;Cellular Model of Assay 5;Cultivation Protocol / Condition of Cellular Model 5;Species of Cellular Model 5;Cellular Passport ID of Cellular Model 5;Cellosaurus Accession Code of Cellular Model 5;ATCC ID Cellular Model 5;PMID of Assay 5 / Cellular Model 5
ABCC1_Activation_Dataset_ID_0133;Verapamil Analog 14c;nd;2-(3,4-dimethoxyphenyl)-5-((3-(4-hydroxy-3,5-diiodophenyl)propyl)(methyl)amino)-2-isopropylpentanenitrile;49865586;CHEMBL1223595;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(CCCC1=CC(I)=C(O)C(I)=C1)C)(C#N)C2=CC(OC)=C(OC)C=C2;8.24;-6.96;676.38;15.38;65.72;1;5;12;33;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0134;Verapamil Analog 15a;nd;2-(3,4-dimethoxyphenyl)-5-((4-hydroxyphenethyl)amino)-2-isopropylpentanenitrile;49865621;CHEMBL1223652 ;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCNCCC1=CC=C(O)C=C1)(C#N)C2=CC(OC)=C(OC)C=C2;5.08;-4.64;396.53;11.78;74.51;2;5;11;29;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0135;Verapamil Analog 15b;nd;2-(3,4-dimethoxyphenyl)-5-((4-hydroxy-3-iodophenethyl)amino)-2-isopropylpentanenitrile;49865622;CHEMBL1223653 ;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCNCCC1=CC(I)=C(O)C=C1)(C#N)C2=CC(OC)=C(OC)C=C2;6.30;-5.63;522.43;13.13;74.51;2;5;11;30;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0136;Verapamil Analog 15c;nd;2-(3,4-dimethoxyphenyl)-5-((4-hydroxy-3,5-diiodophenethyl)amino)-2-isopropylpentanenitrile;49865657;CHEMBL1223717;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCNCCC1=CC(I)=C(O)C(I)=C1)(C#N)C2=CC(OC)=C(OC)C=C2;7.53;-6.63;648.32;14.46;74.51;2;5;11;31;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0137;Verapamil Analog 24a;nd;2-(3,4-dimethoxyphenyl)-2-isopropyl-5-((4-methoxyphenethyl)(methyl)amino)pentanenitrile;49866231;CHEMBL1224632 ;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(C)CCC1=CC=C(OC)C=C1)(C#N)C2=CC(OC)=C(OC)C=C2;5.61;-5.19;424.58;12.72;54.72;0;5;12;31;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0138;Verapamil Analog 24b;nd;2-(3,4-dimethoxyphenyl)-5-((3-iodo-4-methoxyphenethyl)(methyl)amino)-2-isopropylpentanenitrile;49866232;CHEMBL1224633;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(C)CCC1=CC(I)=C(OC)C=C1)(C#N)C2=CC(OC)=C(OC)C=C2;6.83;-6.18;550.48;14.08;54.72;0;5;12;32;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0139;Verapamil Analog 24c;nd;5-((3,5-diiodo-4-methoxyphenethyl)(methyl)amino)-2-(3,4-dimethoxyphenyl)-2-isopropylpentanenitrile;46919522;CHEMBL1224692 ;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(C)CCC1=CC(I)=C(OC)C(I)=C1)(C#N)C2=CC(OC)=C(OC)C=C2;8.06;-7.17;676.38;15.41;54.72;0;5;12;33;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0140;Verapamil Dithian Derivative Ro 10-6852;nd;N-(3,4-dimethoxyphenethyl)-3-(2-(3,4-dimethoxyphenyl)-1,3-dithian-2-yl)-N-methylpropan-1-amine;9983099;nd;nd;nd;nd;Verapamil (Analog);4;COC1=C(OC)C=CC(C2(SCCCS2)CCCN(C)CCC3=CC=C(OC)C(OC)=C3)=C1;6.11;-6.08;491.72;14.04;40.16;0;5;12;33;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0141;Verapamil Dithian Derivative Ro 11-1766;nd;N-(3,4-dimethoxyphenethyl)-N-methyl-3-(2-(3,4,5-trimethoxyphenyl)-1,3-dithian-2-yl)propan-1-amine;10075415;nd;nd;nd;nd;Verapamil (Analog);4;COC1=C(OC)C(OC)=CC(C2(SCCCS2)CCCN(C)CCC3=CC=C(OC)C(OC)=C3)=C1;5.85;-6.13;521.74;14.69;49.39;0;6;13;35;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0142;Verapamil Dithian Derivative Ro 11-1768;nd;N-(3,4-dimethoxyphenethyl)-3-(2-(2-methoxyphenyl)-1,3-dithian-2-yl)-N-methylpropan-1-amine;22758382;nd;nd;nd;nd;Verapamil (Analog);4;COC1=CC(CCN(C)CCCC2(SCCCS2)C3=C(OC)C=CC=C3)=CC=C1OC;6.37;-6.03;461.69;13.40;30.93;0;4;11;31;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0143;Verapamil Dithian Derivative Ro 11-1769;nd;3-(2-(4-chlorophenyl)-1,3-dithian-2-yl)-N-(3,4-dimethoxyphenethyl)-N-methylpropan-1-amine;22758362;nd;nd;nd;nd;Verapamil (Analog);4;COC1=CC(CCN(C)CCCC2(SCCCS2)C3=CC=C(Cl)C=C3)=CC=C1OC;7.00;-6.71;466.11;13.26;21.70;0;3;10;30;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0144;Verapamil Dithian Derivative Ro 11-2751;nd;N-(3,4-dimethoxyphenethyl)-3-(2-(3,5-dimethoxyphenyl)-1,3-dithian-2-yl)-N-methylpropan-1-amine;10435741;nd;nd;nd;nd;Verapamil (Analog);4;COC1=CC(OC)=CC(C2(SCCCS2)CCCN(C)CCC3=CC=C(OC)C(OC)=C3)=C1;6.44;-6.08;491.72;14.04;40.16;0;5;12;33;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0145;Verapamil Dithian Derivative Ro 11-2933;nd;N-(3,4-dimethoxyphenethyl)-N-methyl-3-(2-(naphthalen-2-yl)-1,3-dithian-2-yl)propan-1-amine;115215;nd;nd;nd;98600-65-8;Verapamil (Analog);4;COC1=CC(CCN(C)CCCC2(SCCCS2)C3=CC(C=CC=C4)=C4C=C3)=CC=C1OC;7.67;-7.86;481.73;14.36;21.70;0;3;10;33;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0146;Verapamil Dithian Derivative Ro 11-3662;nd;1-((3,4-dimethoxyphenethyl)(methyl)amino)-3-(2-(3,4-dimethoxyphenyl)-1,3-dithian-2-yl)propan-2-ol;10458909;nd;nd;nd;nd;Verapamil (Analog);4;COC1=C(OC)C=CC(C2(SCCCS2)CC(O)CN(C)CCC3=CC=C(OC)C(OC)=C3)=C1;5.10;-5.68;507.72;14.18;60.39;1;6;12;34;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0147;Verapamil Dithian Derivative Ro 11-4298;nd;N-(3,4-dimethoxyphenethyl)-3-(2-(3,4-dimethoxyphenyl)-1,3-dithian-2-yl)propan-1-amine;10435166;nd;nd;nd;nd;Verapamil (Analog);4;COC1=CC(CCNCCCC2(SCCCS2)C3=CC(OC)=C(OC)C=C3)=CC=C1OC;5.84;-5.95;477.69;13.59;48.95;1;5;12;32;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0148;Verapamil Dithian Derivative Ro 44-5911;nd;(R)-N-(3,4-dimethoxyphenethyl)-3-(2-(3,4-dimethoxyphenyl)-1,3-dithian-2-yl)-N,2-dimethylpropan-1-amine;3074892;nd;nd;nd;168037-92-1;Verapamil (Analog);4;COC1=C(OC)C=CC(C2(SCCCS2)C[C@@H](C)CN(C)CCC3=CC=C(OC)C(OC)=C3)=C1;6.47;-6.28;505.74;14.48;40.16;0;5;12;34;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0149;Verapamil Dithian Derivative Ro 44-5912;nd;(S)-N-(3,4-dimethoxyphenethyl)-3-(2-(3,4-dimethoxyphenyl)-1,3-dithian-2-yl)-N,2-dimethylpropan-1-amine;197370;nd;nd;nd;168037-93-2;Verapamil (Analog);4;COC1=C(OC)C=CC(C2(SCCCS2)C[C@H](C)CN(C)CCC3=CC=C(OC)C(OC)=C3)=C1;6.47;-6.28;505.74;14.48;40.16;0;5;12;34;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0150;Verapamil Dithian Tetraoxid Derivative Ro 11-1781;Tiapamil;2-(3-((3,4-dimethoxyphenethyl)(methyl)amino)propyl)-2-(3,4-dimethoxyphenyl)-1,3-dithiane 1,1,3,3-tetraoxide;42107;CHEMBL125737;nd;nd;57010-31-8;Verapamil (Analog);4;COC1=CC(CCN(C)CCCC2(S(CCCS(=O)2=O)(=O)=O)C3=CC(OC)=C(OC)C=C3)=CC=C1OC;3.32;-4.32;555.71;14.46;108.44;0;9;12;37;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0151;Verapamil Dithian Tetraoxid Derivative Ro 11-3651;nd;2-(3-((3,4-dimethoxyphenethyl)(methyl)amino)propyl)-2-(naphthalen-2-yl)-1,3-dithiane 1,1,3,3-tetraoxide;10030339;nd;nd;nd;nd;Verapamil (Analog);4;COC1=CC(CCN(C)CCCC2(S(CCCS(=O)2=O)(=O)=O)C3=CC(C=CC=C4)=C4C=C3)=CC=C1OC;4.88;-6.10;545.72;14.81;89.98;0;7;10;37;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0152;Verapamil Dithian Tetraoxid Derivative Ro 11-3752;nd;N-(3,4-dimethoxyphenethyl)-3-(2-(3,4-dimethoxyphenyl)-1,1,3,3-tetraoxido-1,3-dithian-2-yl)-N-methylpropan-1-amine oxide;nd;nd;nd;nd;nd;Verapamil (Analog);4;COC1=CC(CC[N+](C)([O-])CCCC2(S(CCCS(=O)2=O)(=O)=O)C3=CC(OC)=C(OC)C=C3)=CC=C1OC;3.18;-4.65;571.71;14.56;122.27;0;9;12;38;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0153;Verapamil Dithian Tetraoxid Derivative Ro 11-3890;nd;2-(3-((3,4-dimethoxyphenethyl)(methyl)amino)propyl)-2-(thiophen-2-yl)-1,3-dithiane 1,1,3,3-tetraoxide;nd;nd;nd;nd;nd;Verapamil (Analog);4;CN(CCC1=CC=C(OC)C(OC)=C1)CCCC2(S(CCCS(=O)2=O)(=O)=O)C3=CC=CS3;3.15;-4.03;501.69;13.03;89.98;0;7;10;32;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0154;Verapamil Dithian Tetraoxid Derivative Ro 11-5220;nd;2-(3,4-dimethoxyphenyl)-2-(3-(methylamino)propyl)-1,3-dithiane 1,1,3,3-tetraoxide;12462835;nd;nd;nd;nd;Verapamil (Analog);4;CNCCCC1(S(CCCS(=O)1=O)(=O)=O)C2=CC(OC)=C(OC)C=C2;1.48;-2.26;391.51;9.74;98.77;1;7;7;25;100;LTC4 Uptake Inhibition;BHK-21;Transfected with Human ABCC1 / Membrane Vesicles;Human;nd;CVCL_1914;CCL-10;10973801;GSH Uptake;H69AR;Membrane Vesicles;Human;nd;CVCL_3513;CRL-11351;10973801;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0155;Vinblastine;nd;methyl (3aR,3a1R,4R,5S,5aR,10bR)-4-acetoxy-3a-ethyl-9-((5S,7R,9S)-5-ethyl-5-hydroxy-9-(methoxycarbonyl)-1,4,5,6,7,8,9,10-octahydro-2H-3,7-methano[1]azacycloundecino[5,4-b]indol-9-yl)-5-hydroxy-8-methoxy-6-methyl-3a,3a1,4,5,5a,6,11,12-octahydro-1H-indolizino[8,1-cd]carbazole-5-carboxylate;13342;CHEMBL159;DB00570;6851;865-21-4;Vinca Alkaloid;8;CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O;5.01;-6.88;810.99;21.97;154.10;3;8;7;59;100;GSH Uptake;HeLa T14;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;9823323;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0156;Vincristine;nd;methyl (3aR,3a1R,4R,5S,5aR,10bR)-4-acetoxy-3a-ethyl-9-((5S,7S,9S)-5-ethyl-5-hydroxy-9-(methoxycarbonyl)-1,4,5,6,7,8,9,10-octahydro-2H-3,7-methano[1]azacycloundecino[5,4-b]indol-9-yl)-6-formyl-5-hydroxy-8-methoxy-3a,3a1,4,5,5a,6,11,12-octahydro-1H-indolizino[8,1-cd]carbazole-5-carboxylate;5978;CHEMBL90555;DB00541;6785;57-22-7;Vinca Alkaloid;8;CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O;4.55;-6.95;824.97;22.09;171.17;3;9;8;60;5-200;GSH Efflux;CCRF-CEM;Selected over 1000 ng/mL of Epirubicin;Human;SIDM00121;CVCL_0207;CCL-119;11448450;GSH Uptake;HeLa T14;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;9823323;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0157;Xanthone Derivative 10;nd;1,3-dihydroxy-6-methyl-9H-xanthen-9-one;13031894;CHEMBL4080686;nd;nd;nd;Xanthone;12;O=C(C(C=CC(C)=C1)=C1O2)C3=C2C=C(O)C=C3O;2.45;-3.76;242.23;6.45;66.76;2;3;0;18;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;21634011;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0158;Xanthone Derivative 11;nd;1-hydroxy-3,6-dimethyl-9H-xanthen-9-one;13031895;nd;nd;nd;39156-37-1;Xanthone;12;O=C(C(C=CC(C)=C1)=C1O2)C3=C2C=C(C)C=C3O;3.06;-4.59;240.26;6.77;46.53;1;2;0;18;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;21634011;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0159;Xanthone Derivative 12;nd;1-hydroxy-3-methoxy-9H-xanthen-9-one;5491377;CHEMBL188014;nd;nd;18799-43-4;Xanthone;12;O=C(C(C=CC=C1)=C1O2)C3=C2C=C(OC)C=C3O;2.38;-3.70;242.23;6.50;55.76;1;3;1;18;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;21634011;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0160;Xanthone Derivative 14;nd;1,3,5-trihydroxy-9H-xanthen-9-one;5281663;CHEMBL365234;nd;nd;6732-85-0;Xanthone;12;O=C(C(C=CC=C1O)=C1O2)C3=C2C=C(O)C=C3O;1.81;-2.92;244.20;6.11;86.99;3;4;0;18;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;21634011;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0161;Xanthone Derivative 15;nd;1,3,6-trihydroxy-9H-xanthen-9-one;10800304;CHEMBL468353;nd;nd;nd;Xanthone;12;O=C(C(C=CC(O)=C1)=C1O2)C3=C2C=C(O)C=C3O;1.85;-2.92;244.20;6.10;86.99;3;4;0;18;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;21634011;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0162;Xanthone Derivative 16;nd;1-hydroxy-6-methoxy-3-((2-methylprop-1-en-1-yl)oxy)-9H-xanthen-9-one;nd;nd;nd;nd;nd;Xanthone;12;O=C(C(C=CC(OC)=C1)=C1O2)C3=C2C=C(O/C=C(C)/C)C=C3O;2.77;-3.95;312.32;8.47;64.99;1;3;3;23;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;21634011;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0163;Xanthone Derivative 17;nd;6-methoxy-1,3-bis((2-methylprop-1-en-1-yl)oxy)-9H-xanthen-9-one;nd;nd;nd;nd;nd;Xanthone;12;O=C(C(C=CC(OC)=C1)=C1O2)C3=C2C=C(O/C=C(C)/C)C=C3O/C=C(C)/C;3.43;-4.57;366.41;10.31;53.99;0;2;5;27;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;21634011;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0164;Xanthone Derivative 18;nd;1-hydroxy-3,6-dimethoxy-9H-xanthen-9-one;5382900;CHEMBL2029702;nd;nd;39731-31-2;Xanthone;12;O=C(C(C=CC(OC)=C1)=C1O2)C3=C2C=C(OC)C=C3O;2.37;-3.75;272.26;7.14;64.99;1;4;2;20;20;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;21634011;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
